filename,subject_id,dice,iou,precision,recall,tp,fp,fn,gt_area_px,pred_area_px,hd95,assd,categories
train_Subject_14_0.png,14,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_14_1.png,14,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_14_10.png,14,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_14_100.png,14,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_14_101.png,14,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_14_174.png,14,0.0,0.0,1.0,0.0,0,0,3,3,0,,,missed_positive;low_dice;low_iou
train_Subject_14_175.png,14,0.0,0.0,1.0,0.0,0,0,13,13,0,,,missed_positive;low_dice;low_iou
train_Subject_14_176.png,14,0.0,0.0,1.0,0.0,0,0,18,18,0,,,missed_positive;low_dice;low_iou
train_Subject_14_177.png,14,0.0,0.0,1.0,0.0,0,0,19,19,0,,,missed_positive;low_dice;low_iou
train_Subject_14_178.png,14,0.0,0.0,1.0,0.0,0,0,21,21,0,,,missed_positive;low_dice;low_iou
train_Subject_14_179.png,14,0.0,0.0,1.0,0.0,0,0,20,20,0,,,missed_positive;low_dice;low_iou
train_Subject_14_180.png,14,0.0,0.0,1.0,0.0,0,0,23,23,0,,,missed_positive;low_dice;low_iou
train_Subject_14_181.png,14,0.0,0.0,1.0,0.0,0,0,30,30,0,,,missed_positive;low_dice;low_iou
train_Subject_14_182.png,14,0.0,0.0,1.0,0.0,0,0,35,35,0,,,missed_positive;low_dice;low_iou
train_Subject_14_183.png,14,0.0,0.0,1.0,0.0,0,0,43,43,0,,,missed_positive;low_dice;low_iou
train_Subject_14_184.png,14,0.0,0.0,1.0,0.0,0,0,29,29,0,,,missed_positive;low_dice;low_iou
train_Subject_14_185.png,14,0.0,0.0,1.0,0.0,0,0,24,24,0,,,missed_positive;low_dice;low_iou
train_Subject_14_186.png,14,0.0,0.0,1.0,0.0,0,0,14,14,0,,,missed_positive;low_dice;low_iou
train_Subject_14_187.png,14,0.0,0.0,1.0,0.0,0,0,12,12,0,,,missed_positive;low_dice;low_iou
train_Subject_14_188.png,14,0.0,0.0,1.0,0.0,0,0,10,10,0,,,missed_positive;low_dice;low_iou
train_Subject_14_189.png,14,0.0,0.0,1.0,0.0,0,0,7,7,0,,,missed_positive;low_dice;low_iou
train_Subject_14_190.png,14,0.0,0.0,1.0,0.0,0,0,6,6,0,,,missed_positive;low_dice;low_iou
train_Subject_15_0.png,15,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_15_1.png,15,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_15_10.png,15,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_15_100.png,15,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_15_101.png,15,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_15_76.png,15,0.0,0.0,1.0,0.0,0,0,2,2,0,,,missed_positive;low_dice;low_iou
train_Subject_15_77.png,15,0.0,0.0,1.0,0.0,0,0,4,4,0,,,missed_positive;low_dice;low_iou
train_Subject_15_78.png,15,0.0,0.0,1.0,0.0,0,0,7,7,0,,,missed_positive;low_dice;low_iou
train_Subject_15_79.png,15,0.0,0.0,1.0,0.0,0,0,10,10,0,,,missed_positive;low_dice;low_iou
train_Subject_15_80.png,15,0.0,0.0,1.0,0.0,0,0,15,15,0,,,missed_positive;low_dice;low_iou
train_Subject_15_81.png,15,0.0,0.0,1.0,0.0,0,0,17,17,0,,,missed_positive;low_dice;low_iou
train_Subject_15_82.png,15,0.0,0.0,1.0,0.0,0,0,23,23,0,,,missed_positive;low_dice;low_iou
train_Subject_15_83.png,15,0.0,0.0,1.0,0.0,0,0,29,29,0,,,missed_positive;low_dice;low_iou
train_Subject_15_84.png,15,0.0,0.0,1.0,0.0,0,0,30,30,0,,,missed_positive;low_dice;low_iou
train_Subject_15_85.png,15,0.0,0.0,1.0,0.0,0,0,33,33,0,,,missed_positive;low_dice;low_iou
train_Subject_15_86.png,15,0.0,0.0,0.0,0.0,0,1,39,39,1,49.62607259930054,46.440064467364444,low_dice;low_iou
train_Subject_15_87.png,15,0.0,0.0,1.0,0.0,0,0,31,31,0,,,missed_positive;low_dice;low_iou
train_Subject_15_88.png,15,0.0,0.0,1.0,0.0,0,0,17,17,0,,,missed_positive;low_dice;low_iou
train_Subject_15_89.png,15,0.0,0.0,1.0,0.0,0,0,2,2,0,,,missed_positive;low_dice;low_iou
train_Subject_15_90.png,15,0.0,0.0,1.0,0.0,0,0,2,2,0,,,missed_positive;low_dice;low_iou
train_Subject_17_0.png,17,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_17_1.png,17,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_17_10.png,17,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_17_100.png,17,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_17_101.png,17,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
train_Subject_17_280.png,17,0.0,0.0,1.0,0.0,0,0,2,2,0,,,missed_positive;low_dice;low_iou
train_Subject_17_281.png,17,0.0,0.0,1.0,0.0,0,0,15,15,0,,,missed_positive;low_dice;low_iou
train_Subject_17_282.png,17,0.0,0.0,1.0,0.0,0,0,37,37,0,,,missed_positive;low_dice;low_iou
train_Subject_17_283.png,17,0.0,0.0,1.0,0.0,0,0,38,38,0,,,missed_positive;low_dice;low_iou
train_Subject_17_284.png,17,0.0,0.0,1.0,0.0,0,0,45,45,0,,,missed_positive;low_dice;low_iou
train_Subject_17_285.png,17,0.09302325579232017,0.048780487792980366,0.999999995,0.048780487792980366,2,0,39,41,2,4.0,2.7312411005143145,low_dice;low_iou
train_Subject_17_286.png,17,0.11764705880046136,0.062499999986979166,0.9999999966666667,0.062499999986979166,3,0,45,48,3,5.369313659514947,2.92369130358011,low_dice;low_iou
train_Subject_17_287.png,17,0.0,0.0,1.0,0.0,0,0,53,53,0,,,missed_positive;low_dice;low_iou
train_Subject_17_288.png,17,0.07843137253364091,0.040816326522282384,0.999999995,0.040816326522282384,2,0,47,49,2,5.029705854077835,3.0522426812882624,low_dice;low_iou
train_Subject_17_289.png,17,0.1403508771683595,0.0754716980989676,0.9999999975,0.0754716980989676,4,0,49,53,4,5.009901951359279,2.887825259498091,low_dice;low_iou
train_Subject_17_290.png,17,0.08163265304456477,0.04255319148030783,0.999999995,0.04255319148030783,2,0,45,47,2,4.47213595499958,2.9194309607024644,low_dice;low_iou
train_Subject_17_291.png,17,0.0,0.0,1.0,0.0,0,0,47,47,0,,,missed_positive;low_dice;low_iou
train_Subject_17_292.png,17,0.10526315787626962,0.05555555554526749,0.9999999966666667,0.05555555554526749,3,0,51,54,3,4.683281572999747,2.999844085876496,low_dice;low_iou
train_Subject_17_293.png,17,0.11320754714845141,0.059999999988,0.9999999966666667,0.059999999988,3,0,47,50,3,4.357388321059432,2.753880304215969,low_dice;low_iou
